"barcode","region","pseudotime","state","pxl_row_in_fullres","pxl_col_in_fullres"
"s_008um_00410_00766-1","mature_5",0.606575805466853,3,30737.6045503735,21142.2672035077
"s_008um_00179_00787-1","mature_12",0.178520954716738,3,31382.7759153126,14384.9201559482
"s_008um_00193_00293-1","mature_30",3.1326668685835,2,16923.2863190743,14729.2530494233
"s_008um_00155_00455-1","mature_19",3.21880816703222,2,21669.5329289604,13638.6096318379
"s_008um_00422_00820-1","mature_2",9.73411801854156,2,32316.3547486702,21500.569823417
"s_008um_00104_00770-1","mature_13",5.30666691168609,2,30895.1866508603,12187.7912850922
"s_008um_00262_00713-1","mature_11",2.26203330132599,3,29206.108837713,16804.1120480334
"s_008um_00098_00609-1","mature_12",8.86299173863571,2,26184.1151118122,11990.8755780017
"s_008um_00117_00775-1","mature_13",3.153635883562,2,31039.7953245752,12568.9002508387
"s_008um_00101_00402-1","mature_22",5.51547397164035,1,20125.5153484438,12051.2545319795
"s_008um_00089_00616-1","mature_12",9.89808332339863,2,26390.1699253805,11728.4143839508
"s_008um_00120_00620-1","mature_12",0.243406238428812,3,26503.1373131261,12636.1696845437
"s_008um_00054_00651-1","mature_15",10.221940113859,2,27419.122469417,10708.7617696712
"s_008um_00181_00728-1","mature_26",0.20878716574736,3,29655.8189004492,14435.6412532862
"s_008um_00146_00473-1","mature_18",0.208572570596117,3,22197.5215349863,13377.6041506933
"s_008um_00083_00523-1","mature_16",1.17868573339885,3,23669.1734442107,11540.5022313934
"s_008um_00066_00532-1","mature_16",0.352655139546726,3,23934.8186865263,11044.1804893295
"s_008um_00043_00625-1","mature_15",6.30116877534013,2,26659.6495157275,10383.396236034
"s_008um_00099_00550-1","mature_16",9.76277600521733,2,24457.2588936964,12012.3263042764
"s_008um_00080_00396-1","mature_22",6.07304087943588,1,19952.6833035918,11435.8812787895
"s_008um_00046_00592-1","mature_12",3.23271771051317,2,25693.4578561206,10466.8197643415
"s_008um_00238_00837-1","mature_1",9.34184924072761,2,32838.2496901225,16118.1597802433
"s_008um_00138_00753-1","mature_12",0.321367059277267,3,30393.1620634925,13180.5541852142
"s_008um_00220_00707-1","mature_25",1.2613491077345,3,29036.0707873582,15574.1951954648
"s_008um_00184_00812-1","mature_12",0.24392598254338,3,32113.7603063125,14534.5534257833
"s_008um_00267_00823-1","mature_1",3.50121714602329,1,32424.6873924639,16964.9832315376
"s_008um_00155_00721-1","mature_12",10.1050267477051,2,29454.3976252888,13673.8239082461
"s_008um_00230_00727-1","mature_25",0.174260822395159,3,29620.0674038062,15869.4899335542
"s_008um_00057_00699-1","mature_13",0.101312243724169,3,28823.5101335615,10802.91812703
"s_008um_00070_00443-1","mature_20",0.244061617120849,3,21329.5479047362,11149.4513160733
"s_008um_00289_00825-1","mature_1",1.48898820978731,3,32480.3038649793,17609.0687875334
"s_008um_00447_00817-1","mature_2",3.01273016535701,2,32225.2462620819,22231.7774781975
"s_008um_00057_00506-1","mature_16",0.908242607483413,3,23175.0728618876,10777.3453347271
"s_008um_00346_00749-1","mature_9",9.97517640447695,2,30248.5613308902,19267.1004541923
"s_008um_00088_00399-1","mature_22",6.34960551355348,1,20039.42910228,11670.4039887273
"s_008um_00175_00776-1","mature_12",0.32007059437123,3,31061.3805673189,14266.4044958365
"s_008um_00145_00459-1","mature_18",7.95603051353278,2,21787.9195451847,13346.4851869185
"s_008um_00380_00706-1","mature_9",0.27379351217349,3,28985.6327547317,20256.4105253228
"s_008um_00050_00599-1","mature_12",4.30339729311557,2,25897.7949826589,10584.8094652421
"s_008um_00130_00502-1","mature_18",1.48714784303444,3,23048.3672540787,12913.1975340148
"s_008um_00150_00735-1","mature_12",2.79376256866812,2,29864.7845265799,13529.3519617262
"s_008um_00062_00711-1","mature_13",0.163916338113066,3,29174.0437041477,10950.8349193798
"s_008um_00175_00771-1","mature_12",0.139717287911886,3,30915.0508731381,14265.7427028869
"s_008um_00076_00392-1","mature_22",6.15162407772451,1,19836.1429086318,11318.2886307039
"s_008um_00020_00512-1","mature_16",9.85885493921603,2,23355.5591626339,9695.31108766743
"s_008um_00259_00811-1","mature_1",6.86348467858188,2,32074.5587529699,16729.2790264058
"s_008um_00218_00732-1","mature_25",6.51456968933936,2,29767.9855859078,15518.9730811298
"s_008um_00326_00821-1","mature_1",8.83469597480969,2,32358.3391241899,18691.326906978
"s_008um_00276_00818-1","mature_1",0.2983625444235,3,32277.1665448898,17227.7035771065
"s_008um_00038_00522-1","mature_16",0.267171168774711,3,23645.8496946593,10223.4186335697
"s_008um_00124_00621-1","mature_12",3.04299738636047,1,26531.8748717747,12753.3632528662
"s_008um_00059_00702-1","mature_13",0.330350679470988,3,28911.044332578,10861.8463735138
"s_008um_00073_00595-1","mature_12",0.50367010737676,3,25777.6889394879,11257.3857054652
"s_008um_00111_00523-1","mature_17",0.283942850260575,3,23665.4756018252,12359.9355190446
"s_008um_00191_00706-1","mature_26",0.314231316909559,3,29010.6422139344,14725.3795101356
"s_008um_00086_00466-1","mature_20",2.8960116070386,2,22000.5736514562,11620.7480865861
"s_008um_00138_00761-1","mature_12",10.2400612651656,2,30627.2903116118,13181.613409255
"s_008um_00252_00761-1","mature_25",3.91473659593946,2,30612.1961363804,16517.8129817476
"s_008um_00093_00513-1","mature_16",9.98808249297535,2,23375.186146784,11831.8326416717
"s_008um_00064_00439-1","mature_20",0.248671308907145,3,21213.2720612539,10973.3273982724
"s_008um_00109_00521-1","mature_17",1.36006849143223,3,23607.2064702463,12301.1397641887
"s_008um_00054_00503-1","mature_16",1.39615966631464,3,23087.668732722,10689.1509740132
"s_008um_00078_00459-1","mature_20",0.262208989562643,3,21796.7618059356,11385.6960548407
"s_008um_00175_00320-1","mature_27",0.331732889678168,3,17715.8678971454,14206.0478727764
"s_008um_00176_00337-1","mature_24",3.33656469979443,2,18213.2750510733,14237.5635216607
"s_008um_00131_00695-1","mature_12",0.616116389497693,3,28696.6538923414,12968.0186619002
"s_008um_00374_00727-1","mature_9",0.32508716308425,3,29601.008282137,20083.5983627757
"s_008um_00432_00782-1","mature_5",0.216882215452825,3,31202.9406659259,21788.1936010248
"s_008um_00067_00588-1","mature_12",3.35755165649546,2,25573.6162709756,11080.8654816036
"s_008um_00284_00805-1","mature_1",3.22027605440754,1,31895.6526582701,17460.1013849544
"s_008um_00089_00697-1","mature_14",0.267005205950797,3,28760.743477063,11739.1438604224
"s_008um_00143_00466-1","mature_18",2.69974834645284,1,21993.0505624435,13288.8811561126
"s_008um_00077_00576-1","mature_16",2.78552503600726,2,25221.0962657101,11371.9304341994
"s_008um_00038_00524-1","mature_16",0.328502961999182,3,23704.3831559151,10223.683683746
"s_008um_00069_00681-1","mature_14",0.309366886965797,3,28295.1291133821,11151.7177163365
"s_008um_00077_00565-1","mature_16",0.217963691852852,3,24899.1640853226,11370.473176793
"s_008um_00113_00669-1","mature_12",2.77822459894679,2,27938.1131264193,12437.8018377359
"s_008um_00162_00448-1","mature_19",3.72046575659901,2,21463.742092136,13842.5406432274
"s_008um_00336_00693-1","mature_9",0.284864018121576,3,28610.9985229545,18967.0540854359
"s_008um_00279_00726-1","mature_11",9.74863554385565,2,29584.3160761832,17303.3318351152
"s_008um_00151_00428-1","mature_19",9.80382882109392,2,20879.8582047912,13517.97349863
"s_008um_00215_00719-1","mature_25",0.173535976237063,3,29387.9247307738,15429.4583901057
"s_008um_00087_00460-1","mature_20",3.34433932063419,2,21824.8408477336,11649.2188565745
"s_008um_00130_00703-1","mature_12",0.345668878474582,3,28930.9156470274,12939.8127947615
"s_008um_00259_00833-1","mature_1",0.896933564976702,3,32718.4042257934,16732.1886944518
"s_008um_00166_00684-1","mature_12",0.603976374480694,3,28370.0953331638,13990.841823887
"s_008um_00321_00749-1","mature_9",10.1284429365093,2,30251.870982836,18535.487326761
"s_008um_00056_00642-1","mature_15",3.349152832474,2,27155.460270166,10766.1001338385
"s_008um_00174_00825-1","mature_12",4.40392213253169,2,32495.5409206775,14243.6251616228
"s_008um_00067_00715-1","mature_13",0.244007516361681,3,29290.4469770985,11097.6915884692
"s_008um_00146_00704-1","mature_12",0.14961241390243,3,28958.0646289683,13408.1874541539
"s_008um_00481_00823-1","mature_3",8.05541818034929,2,32396.3342281096,23227.5477778145
"s_008um_00134_00523-1","mature_18",3.53234648461138,2,23662.4380960388,13033.0397493678
"s_008um_00280_00716-1","mature_11",0.229709444732632,3,29291.5245875891,17331.2742066352
"s_008um_00349_00807-1","mature_1",3.92249251210791,2,31945.5735663309,19362.558638407
"s_008um_00183_00700-1","mature_26",9.81682548543025,2,28836.1042552461,14490.4654333109
"s_008um_00269_00809-1","mature_1",0.308654543086992,3,32014.7025610427,17021.6610405639
"s_008um_00235_00751-1","mature_25",2.69347119910228,2,30321.7880653096,16018.9890343378
"s_008um_00452_00832-1","mature_2",0.330192987851194,3,32663.5651714564,22380.0784344623
"s_008um_00155_00456-1","mature_19",4.87275793076022,2,21698.7996527281,13638.7420177612
"s_008um_00177_00813-1","mature_12",3.21397791023755,1,32143.9534969374,14329.8315571634
"s_008um_00198_00726-1","mature_26",3.75281673123583,1,29595.0367830454,14932.8809743967
"s_008um_00469_00803-1","mature_3",3.22394027952046,1,31812.6156239745,22873.7392815877
"s_008um_00120_00665-1","mature_12",0.281599983044562,3,27820.1221220789,12642.1288436743
"s_008um_00061_00555-1","mature_16",0.22789888213909,3,24608.6120082174,10900.9001286929
"s_008um_00327_00660-1","mature_10",3.77368530369017,1,27646.4128587419,18699.3108345208
"s_008um_00283_00836-1","mature_1",2.73622645358534,2,32803.0209738882,17434.9358809877
"s_008um_00318_00718-1","mature_9",2.87077753974316,2,29345.0274309408,18443.5958012893
"s_008um_00219_00694-1","mature_25",0.267726611022969,3,28655.7444713115,15543.2103047499
"s_008um_00310_00705-1","mature_9",1.41513096625938,3,28965.6295558963,18207.7602839057
"s_008um_00140_00472-1","mature_18",3.13174108359809,1,22169.0467921744,13201.8793336922
"s_008um_00409_00759-1","mature_5",3.08587315523947,1,30532.87754829,21112.0783644122
"s_008um_00329_00725-1","mature_9",2.89617563863893,1,29548.4325657729,18766.4315261682
"s_008um_00174_00737-1","mature_26",3.14709679953258,2,29920.1397468646,14231.9775075952
"s_008um_00059_00606-1","mature_12",2.7862129605922,2,26101.4709873451,10849.1265109203
"s_008um_00176_00779-1","mature_12",0.23043027376501,3,31149.0459242356,14296.0665144924
"s_008um_00181_00692-1","mature_12",6.53063750183865,2,28602.2399745571,14430.8765777126
"s_008um_00440_00828-1","mature_2",0.344411860368321,3,32548.0935104743,22028.3810366423
"s_008um_00302_00727-1","mature_9",7.26586952856444,2,29610.5378093031,17976.5515925186
"s_008um_00263_00835-1","mature_1",0.297434964265759,3,32776.4055350961,16849.5117314719
"s_008um_00473_00801-1","mature_3",9.86067772910076,2,31753.5548883638,22990.531540132
"s_008um_00159_00808-1","mature_12",0.325734561661355,3,32000.0087645732,13802.4010402594
"s_008um_00075_00408-1","mature_22",5.80372153748701,1,20304.5463110226,11291.1426525293
"s_008um_00118_00778-1","mature_13",5.65368481350843,2,31127.4609382486,12598.5626453413
"s_008um_00206_00763-1","mature_25",0.841978316165953,3,30676.8185918372,15171.8963245801
"s_008um_00221_00688-1","mature_25",2.93479518288492,2,28479.8834381832,15600.9463115417
"s_008um_00374_00691-1","mature_10",10.332510049196,2,28547.4392112321,20078.8419937723
"s_008um_00080_00616-1","mature_12",10.7706830839936,2,26391.3597165921,11465.0257905569
"s_008um_00275_00725-1","mature_11",4.87827633568836,2,29555.5795818823,17186.1407361042
"s_008um_00112_00767-1","mature_13",7.560990704551,2,30806.3291758477,12421.5151643337
"s_008um_00214_00704-1","mature_25",0.799098035750182,3,28949.0666180761,15398.2087979447
"s_008um_00202_00724-1","mature_26",2.69382740054531,2,29535.9753323126,15049.676064801
"s_008um_00278_00711-1","mature_11",2.61814670592848,1,29145.4595958804,17272.0835840375
"s_008um_00317_00659-1","mature_10",3.38913640755938,1,27618.4694408817,18406.5319991579
"s_008um_00347_00809-1","mature_1",4.35914412805202,2,32004.3697254806,19304.2941153439
"s_008um_00393_00740-1","mature_9",0.210613156092196,3,29978.9479439955,20641.3393899205
"s_008um_00189_00293-1","mature_30",1.22141882239356,3,16923.8132610656,14612.1911311331
"s_008um_00270_00726-1","mature_11",8.46038054524768,2,29585.507261626,17039.949336698
"s_008um_00166_00672-1","mature_12",3.04730718176886,2,28018.9011870565,13989.2533793546
"s_008um_00497_00823-1","mature_3",9.81553272661954,2,32394.2143892789,23695.7716183271
"s_008um_00066_00425-1","mature_20",4.70614358161751,2,20803.271471176,11030.0038358292
"s_008um_00075_00377-1","mature_22",6.46967597621928,1,19397.2696807744,11287.035702663
"s_008um_00058_00503-1","mature_16",4.21585553861166,2,23087.1405818617,10806.2134389415
"s_008um_00317_00689-1","mature_9",9.57767202707579,2,28496.4486103525,18410.4976957047
"s_008um_00033_00628-1","mature_15",5.90790491880821,2,26748.7711156185,10091.1386052756
"s_008um_00145_00504-1","mature_18",0.266815307130831,3,23104.9199758596,13352.4430789168
"s_008um_00147_00701-1","mature_12",0.286375298181722,3,28870.1338615724,13437.0553916385
"s_008um_00139_00456-1","mature_18",3.62256557198957,2,21700.9111613501,13170.495440829
"s_008um_00167_00754-1","mature_12",2.19960863005149,3,30418.5886309216,14029.3727182076
"s_008um_00475_00808-1","mature_3",1.08619062076096,3,31958.1480223905,23049.983656058
"s_008um_00188_00740-1","mature_26",0.289572706431213,3,30006.0845648298,14642.0842219454
"s_008um_00042_00537-1","mature_16",0.20996438376107,3,24084.3220759054,10342.4689949813
"s_008um_00263_00815-1","mature_1",2.86983896145965,1,32191.0917260444,16846.8666749943
"s_008um_00042_00626-1","mature_15",0.314674595765426,3,26689.0482092922,10354.2632460991
"s_008um_00099_00758-1","mature_13",0.285917730469108,3,30544.6559045681,12039.8760588251
"s_008um_00294_00762-1","mature_8",6.41168386553047,2,30635.900964144,17747.0619475653
"s_008um_00420_00775-1","mature_5",2.38693227048325,3,30999.6708160189,21436.0985018925
"s_008um_00281_00808-1","mature_1",0.259577188972225,3,31983.8471849432,17372.7042656047
"s_008um_00063_00546-1","mature_16",4.61306476574498,2,24344.9481190717,10958.2387482375
"s_008um_00296_00775-1","mature_8",3.43580118716885,2,31016.0912627478,17807.309969521
"s_008um_00328_00718-1","mature_9",0.275401212179798,3,29343.7040123162,18736.2417244541
"s_008um_00249_00743-1","mature_25",3.14739807842137,2,30085.8074356092,16427.637868116
"s_008um_00161_00454-1","mature_19",3.23987771441582,2,21639.4744051053,13814.0695370375
"s_008um_00120_00502-1","mature_18",2.71903490426812,1,23049.6876079802,12620.5433415499
"s_008um_00158_00746-1","mature_12",0.710265828000672,3,30185.6520376107,13764.9285926781
"s_008um_00159_00772-1","mature_12",0.725357736406948,3,30946.4355550927,13797.6354487413
"s_008um_00116_00738-1","mature_14",3.43385383860034,2,29957.0833945102,12534.7352489643
"s_008um_00096_00576-1","mature_16",0.265736062402814,3,25218.58557214,11927.9738198014
"s_008um_00079_00385-1","mature_22",6.37350406996525,1,19630.8783297391,11405.1583496996
"s_008um_00047_00648-1","mature_15",0.303156603147286,3,27332.2489655532,10503.5060452712
"s_008um_00329_00693-1","mature_9",0.301527700383888,3,28611.9246647541,18762.2019209854
"s_008um_00434_00789-1","mature_5",6.39791109876953,2,31407.5345801596,21847.6463424298
"s_008um_00237_00721-1","mature_25",0.235872246494477,3,29443.5451053492,16073.5500938247
"s_008um_00349_00723-1","mature_9",3.91396146572048,2,29487.2539171443,19351.4579838859
"s_008um_00477_00820-1","mature_3",0.74327916170138,3,32309.0680105016,23110.0957117715
"s_008um_00109_00673-1","mature_12",1.20824663499125,3,28055.7073326298,12321.2705530106
"s_008um_00145_00697-1","mature_12",0.351597243107212,3,28753.3338654794,13377.9955685987
"s_008um_00124_00515-1","mature_18",9.84989713126262,2,23429.6258131351,12739.3265444354
"s_008um_00424_00780-1","mature_5",3.43500033291544,2,31145.4689929143,21553.8157654917
"s_008um_00279_00834-1","mature_1",3.480256582846,1,32745.0197312519,17317.6131263576
"s_008um_00040_00568-1","mature_16",5.76371683430819,2,24991.8526347224,10288.0459514085
"s_008um_00259_00834-1","mature_1",0.231658277887546,3,32747.6699017535,16732.3209519666
"s_008um_00242_00759-1","mature_25",0.263866675959681,3,30554.9884299111,16224.9008326634
"s_008um_00111_00621-1","mature_12",2.69056171605323,1,26533.5935465138,12372.9143722817
"s_008um_00140_00753-1","mature_12",0.673252031903226,3,30392.8972748369,13239.08434308
"s_008um_00268_00807-1","mature_1",0.570629991150458,3,31956.3035863475,16992.1319064614
"s_008um_00185_00729-1","mature_26",0.977643081445541,3,29684.5555000499,14552.8335302063
"s_008um_00054_00599-1","mature_12",0.32593408942201,3,25897.2662821705,10701.8715169932
"s_008um_00163_00765-1","mature_12",3.56920189064525,1,30741.0440949163,13913.7688099238
"s_008um_00124_00504-1","mature_18",0.222516134326224,3,23107.6927765604,12737.8698979563
"s_008um_00111_00624-1","mature_12",0.792249148662898,3,26621.3927151092,12373.311682485
"s_008um_00093_00397-1","mature_22",6.34322802272861,1,19980.2357614837,11816.4672748308
"s_008um_00162_00687-1","mature_12",4.70859521893174,2,28458.4230144778,13874.1785906148
"s_008um_00396_00732-1","mature_9",3.24227562214275,2,29744.4251320765,20728.0757137613
"s_008um_00105_00664-1","mature_12",0.302306605901612,3,27792.8398553613,12203.0174963281
